model,relevance_tier,year,title,authors,source,work_type,doi,landing_page,open_access_status,is_oa,cited_by_count,openalex_id
FLEXPART,core_or_named_application,2021,"On the model uncertainties in Bayesian source reconstruction using an ensemble of weather predictions, the emission inverse modelling system FREAR v1.0, and the Lagrangian transport and dispersion model Flexpart v9.0.2",Pieter De Meutter; Ian Hoffman; Kurt Ungar,Geoscientific model development,article,https://doi.org/10.5194/gmd-14-1237-2021,https://doi.org/10.5194/gmd-14-1237-2021,gold,True,29,https://openalex.org/W3134284167
FLEXPART,core_or_named_application,2021,Identifying source regions of air masses sampled at the tropicalhigh-altitude site of Chacaltaya using WRF-FLEXPART and clusteranalysis,Diego Aliaga; Victoria A. Sinclair; Marcos Andrade; Paulo Artaxo; Samara Carbone; Evgeny Kadantsev; Paolo Laj; Alfred Wiedensohler; Radovan Krejčí; Federico Bianchi,,preprint,https://doi.org/10.5194/acp-2021-126,https://doi.org/10.5194/acp-2021-126,gold,True,12,https://openalex.org/W4243762892
FLEXPART,core_or_named_application,2021,Validation of a modified FLEXPART model for short-range radiological dispersion and dose assessments in ONERS Decision Support System,P.T. Rakesh; B. Revanth Reddy; C. V. Srinivas; Raja Shekhar; R. Venkatesan; V. Gopalakrishnan; B. Venkatraman,Progress in Nuclear Energy,article,https://doi.org/10.1016/j.pnucene.2021.103739,https://doi.org/10.1016/j.pnucene.2021.103739,closed,False,6,https://openalex.org/W3155055347
FLEXPART,core_or_named_application,2021,Prediction and Source Contribution Analysis of PM2.5 Using a Combined FLEXPART Model and Bayesian Method over the Beijing-Tianjin-Hebei Region in China,Lifeng Guo; Baozhang Chen; Huifang Zhang; Jingchun Fang,Atmosphere,article,https://doi.org/10.3390/atmos12070860,https://doi.org/10.3390/atmos12070860,gold,True,4,https://openalex.org/W3173478421
FLEXPART,core_or_named_application,2021,"Aeolian dust sources, transport and deposition over the Chinese Loess Plateau during 1999-2019: A study using the FLEXDUST and FLEXPART models",Ove W. Haugvaldstad; Hui Tang; Anu Kaakinen; Frode Strodal,,conference-abstract,https://doi.org/10.5194/egusphere-egu21-3870,https://doi.org/10.5194/egusphere-egu21-3870,gold,True,2,https://openalex.org/W3134861288
FLEXPART,core_or_named_application,2021,Effects of improved interpolation in the wet-scavenging scheme of FLEXPART,Anne Tipka; Petra Seibert,,conference-abstract,https://doi.org/10.5194/egusphere-egu21-15805,https://doi.org/10.5194/egusphere-egu21-15805,gold,True,0,https://openalex.org/W3169849212
FLEXPART,core_or_named_application,2021,"Supplementary material to ""Identifying source regions of air masses sampled at the tropicalhigh-altitude site of Chacaltaya using WRF-FLEXPART and clusteranalysis""",Diego Aliaga; Victoria A. Sinclair; Marcos Andrade; Paulo Artaxo; Samara Carbone; Evgeny Kadantsev; Paolo Laj; Alfred Wiedensohler; Radovan Krejčí; Federico Bianchi,,supplementary-materials,https://doi.org/10.5194/acp-2021-126-supplement,https://doi.org/10.5194/acp-2021-126-supplement,gold,True,0,https://openalex.org/W4247805049
FLEXPART,core_or_named_application,2021,The impact of turbulence parameterization in high-resolution inverse modeling of synthetic greenhouse gases with the Lagrangian particle dispersion model FLEXPART-COSMO&amp;#160;,Ioannis Katharopoulos; Dominique Rust; Martin K. Vollmer; Stefan Reimann; Lukas Emmenegger; Dominik Brunner; Stephan Henne,,conference-abstract,https://doi.org/10.5194/egusphere-egu21-7131,https://doi.org/10.5194/egusphere-egu21-7131,gold,True,0,https://openalex.org/W3167092980
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2001,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4926451,https://doi.org/10.5281/zenodo.4926451,green,True,0,https://openalex.org/W4393637176
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2001,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4926452,https://zenodo.org/record/4926452,green,True,0,https://openalex.org/W4393529979
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2002,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4927585,https://zenodo.org/record/4927585,green,True,0,https://openalex.org/W4393795458
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2002,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4927584,https://doi.org/10.5281/zenodo.4927584,green,True,0,https://openalex.org/W4393523028
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2003,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4942618,https://zenodo.org/record/4942618,green,True,0,https://openalex.org/W4393647808
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2003,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4942617,https://doi.org/10.5281/zenodo.4942617,green,True,0,https://openalex.org/W4393541195
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2004,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4943929,https://doi.org/10.5281/zenodo.4943929,green,True,0,https://openalex.org/W4393526368
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2004,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4943928,https://doi.org/10.5281/zenodo.4943928,green,True,0,https://openalex.org/W4393820813
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2005,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4944979,https://zenodo.org/record/4944979,green,True,0,https://openalex.org/W4394045042
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2005,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4944978,https://doi.org/10.5281/zenodo.4944978,green,True,0,https://openalex.org/W4393584554
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2006,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4945769,https://doi.org/10.5281/zenodo.4945769,green,True,0,https://openalex.org/W4394042550
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2006,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4945768,https://doi.org/10.5281/zenodo.4945768,green,True,0,https://openalex.org/W4393460975
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2007,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4954127,https://doi.org/10.5281/zenodo.4954127,green,True,0,https://openalex.org/W4393717059
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2007,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4954128,https://zenodo.org/record/4954128,green,True,0,https://openalex.org/W4393491654
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2008,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4954539,https://doi.org/10.5281/zenodo.4954539,green,True,0,https://openalex.org/W4393727189
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2008,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4954540,https://zenodo.org/record/4954540,green,True,0,https://openalex.org/W4393628547
FLEXPART,core_or_named_application,2021,Zeppelin_BC_FLEXPART_2009,V. K. Stathopoulos; Nikolaos Evangeliou; A. Stohl; Stergios Vratolis; C. Matsoukas; Konstantinos Eleftheriadis,Zenodo (CERN European Organization for Nuclear Research),dataset,https://doi.org/10.5281/zenodo.4955998,https://doi.org/10.5281/zenodo.4955998,green,True,0,https://openalex.org/W4394036448
